,file_name,doc_id
0,paul_graham_essay.txt,cadde590b82362fc7a5f8ce0751c5b30b11c0f81369df7d83a76956bf22765b7
1,paul_graham_essay.txt,0567f3a9756983e1d040ec332255db94521ed5dc1b03fc7312f653c0e670a0bf
2,paul_graham_essay.txt,d5542515414f1bf30f6c21f0796af8bde4c513f2e72a2df21f0810f10826252f
3,paul_graham_essay.txt,120b69658a6c69ab8de3167b5ed0db77941a2b487e94d5d0e64a0d2d2805a4b7
4,paul_graham_essay.txt,c8587b5b5fc034bb08cd62cf0a082014f00fc09ccd29446851b6b974a9eefab2
5,paul_graham_essay.txt,6e4a43bb7e7cb45c3c1d4ccbf4f8de57836557cdac6be4c418006f03a7b42b64
6,paul_graham_essay.txt,854aa8bae7ff34a1da3a79f6c1131f90671b1289ec6be61f5045e05d647cea1d
7,paul_graham_essay.txt,c7c4711f29e8b409debe235daecdd166107baa8df22816df8c8f5804e38eeb23
8,paul_graham_essay.txt,9a0285a07652c00c903644310da316148a7fdd2974f418ac6619929419287cd7
9,paul_graham_essay.txt,74d4bc08c80c0bce0fee14c028b29e92b6bd08638521338ab9e7e99aaa446abf
10,paul_graham_essay.txt,8b56fb861691986ce17b9fc20c60f30885265f4640cc73e945b43ce9633cad68
11,paul_graham_essay.txt,7df6be4d700cb377f88e1ac009f03d3ad3d997e3479af2f8ecc97ccdf82fc0d1
12,paul_graham_essay.txt,1e0b2c14b75dc31ead064e7af9d165d02c9955348954b3a7489470c0b27bef59
13,paul_graham_essay.txt,03c5256668570b0b163aa40c9a3498763ac1ce1adfcff176ac8f2979fd0c3e25
14,paul_graham_essay.txt,09e85dec1445faebaa4fcb75a9caaf5327ccb52df37c777f3b370f07fbb33e5e
15,paul_graham_essay.txt,37c93df4ac11953a980ea8fb1ad6c8fe5b805e10010ba920338ec9e60c4891b5
16,paul_graham_essay.txt,ded7efedc5905ea8ed6c9b8c0d49394a58c3164dbf3994a9894839a35dfd8a52
17,paul_graham_essay.txt,097c50760512e6aca31c506ff2592adb8a694ea6ba63a19727e90d79dc246c2a
18,paul_graham_essay.txt,9ee80fb3d0de315777d997daeec6ba48e4e61c097134e143577e2ca9e788326a
19,paul_graham_essay.txt,f71d30652bfee9c8197bbaff3cdc3ab526acc87b5702daf49d45dacebc27d9a9
20,paul_graham_essay.txt,dee613ec86d5b63b0dc6c92ec7f817eccca7e8225f618d586ccb145c9ad567d7
21,paul_graham_essay.txt,7f0086275a306384b3decedc6d74c995a294ffdb524d850770abd47cbeb153ce
22,paul_graham_essay.txt,b0dc99c5fdb23eac3bee09b349cf953a64d3a99791e2db4bba0ef57e1c59a69f
23,paul_graham_essay.txt,163e222d592327f12b6170079fe0ecf9182df2926d99a31ec101456f87cc8919
24,paul_graham_essay.txt,ff4fdb280cde988b1753d6352c0851c5c85bd70f8551a75b74548decd6c80cc7
25,paul_graham_essay.txt,516dec752a41954af46af14e07cb0f6985925b312bbf03dae171737f810a8b20
26,paul_graham_essay.txt,b66345db5ba4e33f48ab3c10d4717d029b927f1d400b9313dafd098cdfdccf17
27,paul_graham_essay.txt,2042e0911012c116676cfab664e5b608f27af66e416453602723d0696ae4bb4a
28,paul_graham_essay.txt,4008672e1721d0583621a74b794cfe467dcc1f659a74ddd5948082835f0f593d
29,paul_graham_essay.txt,f7fb0b9ce73cbb55942bd2178708c808f3f2fc15de96610e3e88b53fdb687952
30,paul_graham_essay.txt,49f6425d796cde0595c996dd36764baec88fad64c02061981dae6d73a213d120
31,paul_graham_essay.txt,2cc4c3abd279f59e9e63027fd5148caf00c43aa58c2553228485330583a059cb
32,paul_graham_essay.txt,66ffe47078d6bff9e0902e175a37539574ae6d61fd4677379bac741fb8624f25
33,paul_graham_essay.txt,c4efe6efb259930d28c33c42422518b26b266096da89711c26c286a8afd40982
34,paul_graham_essay.txt,ff2067d2ed056715416ad4760001d392ef6300a1335da6d2aee99eeedf7b1159
35,paul_graham_essay.txt,ff912cba289f0972707429788e169a777710006da1397b2b9d62d9dbc5a59069
36,paul_graham_essay.txt,3c522f6f2d5396b65a3f0d6a68a98c7fb0bb79fc958b09da2b9edef6386fbf06
37,paul_graham_essay.txt,f2dec81ed79fc07af445dcaf9480658f920c1e002aae1cc1f6f25259a0b47b9e
38,paul_graham_essay.txt,a75525b7fee68e909462f9807bf2ebb11ce83076c873143f2d5c3b96393cc287
39,paul_graham_essay.txt,3785e26aa21e9f0628d50506124a4a1aad2b72575034f225880480243ae22414
40,paul_graham_essay.txt,18ee489f74909c2e1e46a905f536a0eb60b215aaf22917602005bd3ec85893a7
41,paul_graham_essay.txt,5a1bcd4cccb7ba7ea7d683857b130f02c70a11dbed0e552f98dbead8c39b9a53
42,paul_graham_essay.txt,dbc9f727184c1105634989065b7205ca756cc393487de35e0eda39c54692b856
43,paul_graham_essay.txt,bcf07ea878eb6e82ca5262b8c69d1fc5768b4db1f647ba76d8ce045f8126a543
44,paul_graham_essay.txt,0c38130288c85eda62837281c73fd14273a3a1e653619593e69d98752b4fa0d7
45,paul_graham_essay.txt,2f07ad580e31abb44e8253f6f5deffc964b351296f334087a2448b9bb31e7d89
46,paul_graham_essay.txt,d4adf54da54897b6dff842e517b690dd24799045573409dffe5e47915cfba32c
47,paul_graham_essay.txt,c47d380371ce1aebbf43c8983e6166c72d1612c53f39a8114ebae641487423d8
48,paul_graham_essay.txt,4c38b9a5f19a9949f98968106ff40008fd2aaf8f762b8f50d3c5198b6b93d891
49,paul_graham_essay.txt,c179d97dd3be4dddaf6c0ad0d0056c9a534e60d2bd7d77c88a11ed3fdaaa9856
50,paul_graham_essay.txt,2d736dfe474e37d49dbb31ae379bbabbc6382a26c11bb4118ce53df0614b0baa
51,paul_graham_essay.txt,74b437a90982bb3a3ca6612a49c1d56eeb1ad01f2e098d5c67e8b2ab84f51b19
52,paul_graham_essay.txt,cc19e46b6bbeff2c87ffedcfadb75177310fccda045d8dce74b602990177804e
